LT3127
758239,1490304,1391961,2726
 ID,Sample Time,Type,Conc.,Units,Factor,A260 (10 mm),A280 (10 mm),A3rd (10 mm),A260/A280,BlankTime,Calibration Time,Note,Diagnostic Code
14,19 May 2019 20:28:51,dsDNA,224.5,ng/µl,50.0,4.489,2.464,0.091,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000446,0.000495,10.970984,3.361601,5.224757,4.624421,3.803271,5.788618,0.000438,0.000489,10.970807,2.194835,5.221345,3.710221,3.803145,5.718112,6.93,5.00,1.00
15,19 May 2019 20:29:48,dsDNA,240.1,ng/µl,50.0,4.802,2.644,0.154,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000447,0.000505,10.971110,3.324576,5.224838,4.588889,3.802885,5.759642,0.000451,0.000534,10.970911,2.096776,5.221397,3.606221,3.802903,5.656576,6.93,5.00,1.00
16,19 May 2019 20:30:59,dsDNA,238.6,ng/µl,50.0,4.772,2.656,0.224,1.80,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000414,0.000498,10.971248,3.318463,5.225333,4.581174,3.803114,5.764466,0.000405,0.000522,10.970838,2.085299,5.221799,3.573425,3.803105,5.625187,6.93,5.00,1.00
17,19 May 2019 20:31:47,dsDNA,195.2,ng/µl,50.0,3.903,2.157,0.161,1.81,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000437,0.000507,10.970607,3.423649,5.223712,4.662439,3.803254,5.779625,0.000436,0.000507,10.970033,2.344089,5.220363,3.812731,3.803089,5.672618,6.93,5.00,1.00
18,19 May 2019 20:32:26,dsDNA,246.4,ng/µl,50.0,4.927,2.763,0.302,1.78,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000448,0.000487,10.970369,3.317311,5.222335,4.576441,3.802767,5.762712,0.000437,0.000552,10.969616,2.040105,5.219093,3.513133,3.802715,5.583124,6.93,5.00,1.00
19,19 May 2019 20:33:09,dsDNA,236.8,ng/µl,50.0,4.737,2.598,0.115,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000466,10.969852,3.313860,5.221738,4.575958,3.802942,5.764559,0.000438,0.000527,10.969307,2.110087,5.218369,3.622909,3.802730,5.681531,6.93,5.00,1.00
20,19 May 2019 20:33:48,dsDNA,215.1,ng/µl,50.0,4.302,2.350,0.086,1.83,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000428,0.000511,10.969621,3.359419,5.221121,4.608137,3.802530,5.761632,0.000430,0.000525,10.968962,2.232567,5.217625,3.734280,3.802385,5.694243,6.93,5.00,1.00
21,19 May 2019 20:34:31,dsDNA,12.5,ng/µl,50.0,0.249,0.152,0.067,1.64,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000382,0.000438,10.969352,3.804520,5.220737,4.908422,3.802409,5.778409,0.000443,0.000510,10.969040,3.678703,5.217207,4.787258,3.802405,5.720615,6.93,5.00,1.00
22,19 May 2019 20:35:24,dsDNA,11.4,ng/µl,50.0,0.227,0.133,0.048,1.71,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000470,10.969445,3.787475,5.220882,4.893724,3.802274,5.770718,0.000449,0.000512,10.968695,3.676133,5.217111,4.788980,3.802189,5.723313,6.93,5.00,1.00
23,19 May 2019 20:36:09,dsDNA,197.5,ng/µl,50.0,3.951,2.168,0.098,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000412,0.000464,10.968863,3.387418,5.219873,4.621602,3.802331,5.762162,0.000437,0.000529,10.968527,2.322551,5.216628,3.797954,3.802237,5.688332,6.93,5.00,1.00
24,19 May 2019 20:37:16,dsDNA,243.9,ng/µl,50.0,4.878,2.672,0.143,1.83,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000423,0.000496,10.969223,3.273316,5.220795,4.535267,3.802047,5.743879,0.000407,0.000510,10.968560,2.052016,5.217235,3.559393,3.801879,5.646687,6.93,5.00,1.00
25,19 May 2019 20:37:59,dsDNA,197.1,ng/µl,50.0,3.943,2.144,0.053,1.84,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000424,0.000476,10.968899,3.402517,5.218898,4.642785,3.801914,5.776212,0.000449,0.000504,10.967917,2.344230,5.215599,3.838803,3.801678,5.725821,6.93,5.00,1.00
26,19 May 2019 20:38:42,dsDNA,197.6,ng/µl,50.0,3.951,2.154,0.059,1.83,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000413,0.000478,10.968260,3.397684,5.218262,4.638401,3.801656,5.777402,0.000456,0.000517,10.967636,2.337928,5.214880,3.829964,3.801474,5.723974,6.93,5.00,1.00
27,19 May 2019 20:39:21,dsDNA,253.3,ng/µl,50.0,5.065,2.795,0.176,1.81,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000459,0.000498,10.967614,3.286308,5.217315,4.554121,3.801473,5.761469,0.000389,0.000466,10.967193,2.018756,5.214122,3.527150,3.801535,5.646891,6.93,5.00,1.00
,19 May 2019 20:42:17,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000474,0.000534,10.306944,3.606704,5.216418,4.933538,3.800985,5.785381,0.000456,0.000515,10.306679,3.582287,5.214198,4.895961,3.800880,5.753871,6.53,5.00,1.00
,19 May 2019 20:42:40,Confirm,,,,-0.007,-0.005,0.000,,,01 Jan 2010 00:00:00,,0x00000000,0.000456,0.000515,10.306441,3.603035,5.215725,4.927659,3.800837,5.780837,0.000442,0.000512,10.305967,3.580792,5.213057,4.891771,3.800911,5.749542,6.53,5.00,1.00
28,19 May 2019 20:43:10,dsDNA,117.8,ng/µl,50.0,2.356,1.299,0.074,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000507,10.306045,3.351546,5.215013,4.743258,3.800905,5.762392,0.000420,0.000513,10.305687,2.661393,5.211952,4.191888,3.800624,5.691919,6.53,5.00,1.00
29,19 May 2019 20:44:46,dsDNA,62.6,ng/µl,50.0,1.253,0.693,0.037,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000452,0.000510,10.306367,3.458559,5.217610,4.822423,3.800580,5.767260,0.000424,0.000477,10.305898,3.050295,5.214314,4.498272,3.800626,5.716424,6.53,5.00,1.00
30,19 May 2019 20:45:51,dsDNA,40.8,ng/µl,50.0,0.816,0.455,0.028,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000502,10.305619,3.505064,5.216272,4.856467,3.800349,5.774058,0.000418,0.000506,10.305446,3.221034,5.212845,4.625377,3.800326,5.728071,6.53,5.00,1.00
31,19 May 2019 20:48:39,dsDNA,61.7,ng/µl,50.0,1.233,0.675,0.011,1.83,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000415,0.000492,10.304524,3.464501,5.217039,4.830325,3.799794,5.772637,0.000441,0.000493,10.304248,3.068393,5.213627,4.523384,3.799707,5.735282,6.53,5.00,1.00
32,19 May 2019 20:49:59,dsDNA,42.2,ng/µl,50.0,0.845,0.462,0.010,1.83,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000478,10.303950,3.518517,5.214890,4.874567,3.799428,5.786332,0.000444,0.000488,10.303409,3.230176,5.211601,4.647949,3.799659,5.750267,6.53,5.00,1.00
33,19 May 2019 20:51:15,dsDNA,51.6,ng/µl,50.0,1.031,0.579,0.055,1.78,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000488,10.303088,3.513604,5.213191,4.870725,3.799400,5.786208,0.000401,0.000481,10.302673,3.157469,5.209867,4.579727,3.799358,5.725703,6.53,5.00,1.00
34,19 May 2019 20:52:21,dsDNA,37.8,ng/µl,50.0,0.756,0.428,0.034,1.77,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000502,10.302286,3.471877,5.211785,4.809328,3.799287,5.728910,0.000425,0.000502,10.301931,3.206241,5.208395,4.588173,3.799162,5.679660,6.53,5.00,1.00
35,19 May 2019 20:54:01,dsDNA,35.4,ng/µl,50.0,0.709,0.407,0.047,1.74,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000438,0.000499,10.301605,3.452168,5.211472,4.783222,3.798905,5.703568,0.000440,0.000525,10.301544,3.198491,5.207885,4.566186,3.798886,5.648328,6.53,5.00,1.00
36,19 May 2019 20:55:20,dsDNA,40.6,ng/µl,50.0,0.813,0.472,0.082,1.72,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000426,0.000487,10.301216,3.508909,5.210226,4.853046,3.798792,5.767196,0.000421,0.000495,10.300920,3.209575,5.206656,4.592765,3.798542,5.692524,6.53,5.00,1.00
37,19 May 2019 20:56:45,dsDNA,34.5,ng/µl,50.0,0.691,0.387,0.022,1.78,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000459,0.000520,10.301065,3.542416,5.209723,4.890533,3.798584,5.790410,0.000468,0.000531,10.300537,3.294682,5.206164,4.686712,3.798429,5.746967,6.53,5.00,1.00
38,19 May 2019 20:57:57,dsDNA,52.4,ng/µl,50.0,1.049,0.575,0.020,1.82,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000485,10.301077,3.503149,5.208797,4.860997,3.798612,5.785619,0.000443,0.000506,10.300190,3.152946,5.205338,4.586451,3.798456,5.743185,6.53,5.00,1.00
39,19 May 2019 20:59:19,dsDNA,42.2,ng/µl,50.0,0.844,0.464,0.018,1.82,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000443,0.000458,10.300423,3.531734,5.208674,4.884019,3.798549,5.792109,0.000444,0.000510,10.300115,3.240138,5.205043,4.652553,3.798369,5.751044,6.53,5.00,1.00
40,19 May 2019 21:00:29,dsDNA,51.9,ng/µl,50.0,1.037,0.566,0.010,1.83,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000448,0.000489,10.300458,3.477221,5.207371,4.825988,3.798483,5.757872,0.000411,0.000483,10.300006,3.135962,5.203794,4.561155,3.798279,5.720891,6.53,5.00,1.00
41,19 May 2019 21:01:24,dsDNA,43.3,ng/µl,50.0,0.867,0.476,0.020,1.82,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000462,0.000492,10.299991,3.519823,5.206407,4.867901,3.798369,5.784058,0.000435,0.000503,10.299638,3.221858,5.202657,4.631455,3.798116,5.741971,6.53,5.00,1.00
42,19 May 2019 21:02:41,dsDNA,42.1,ng/µl,50.0,0.842,0.465,0.018,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000432,0.000496,10.300256,3.525871,5.206577,4.873511,3.798249,5.781266,0.000437,0.000510,10.299699,3.235295,5.203022,4.641740,3.798112,5.740224,6.53,5.00,1.00
43,19 May 2019 21:04:00,dsDNA,37.5,ng/µl,50.0,0.749,0.403,-0.053,1.86,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000452,0.000495,10.299769,3.448533,5.206728,4.774953,3.798055,5.701353,0.000427,0.000494,10.299274,3.212299,5.203185,4.601588,3.797869,5.697691,6.53,5.00,1.00
44,19 May 2019 21:05:09,dsDNA,39.0,ng/µl,50.0,0.781,0.436,0.010,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000497,10.299756,3.529876,5.206207,4.877195,3.798090,5.785489,0.000446,0.000504,10.299314,3.259619,5.202561,4.660085,3.797978,5.748634,6.53,5.00,1.00
45,19 May 2019 21:06:16,dsDNA,35.4,ng/µl,50.0,0.708,0.391,0.023,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000440,0.000488,10.299675,3.544891,5.205518,4.888982,3.798148,5.789662,0.000426,0.000478,10.299713,3.291777,5.202173,4.683947,3.797968,5.745961,6.53,5.00,1.00
46,19 May 2019 21:07:42,dsDNA,26.5,ng/µl,50.0,0.531,0.296,0.009,1.80,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000427,0.000486,10.300010,3.539864,5.206275,4.885289,3.798137,5.786016,0.000418,0.000513,10.299582,3.345215,5.202621,4.723544,3.797862,5.749343,6.53,5.00,1.00
47,19 May 2019 21:08:49,dsDNA,29.2,ng/µl,50.0,0.584,0.325,0.015,1.80,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000445,0.000485,10.300123,3.571114,5.205818,4.913532,3.798017,5.799517,0.000444,0.000519,10.299378,3.356570,5.202168,4.736856,3.798118,5.760335,6.53,5.00,1.00
48,19 May 2019 21:10:00,dsDNA,31.7,ng/µl,50.0,0.634,0.361,0.034,1.76,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000478,10.300009,3.559941,5.205801,4.901676,3.797960,5.791648,0.000425,0.000502,10.299583,3.324826,5.202161,4.702902,3.797829,5.742063,6.53,5.00,1.00
49,19 May 2019 21:11:15,dsDNA,35.3,ng/µl,50.0,0.706,0.398,0.047,1.77,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000455,0.000487,10.299919,3.551321,5.205904,4.893043,3.798015,5.788227,0.000432,0.000497,10.299930,3.291126,5.202428,4.674461,3.797874,5.731741,6.53,5.00,1.00
50,19 May 2019 21:12:23,dsDNA,28.1,ng/µl,50.0,0.562,0.319,0.026,1.76,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000445,0.000484,10.300167,3.565424,5.205595,4.902717,3.798068,5.788986,0.000444,0.000515,10.299515,3.354548,5.202142,4.724000,3.797911,5.743703,6.53,5.00,1.00
51,19 May 2019 21:13:28,dsDNA,33.1,ng/µl,50.0,0.662,0.370,0.025,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000466,10.299947,3.551013,5.205559,4.891021,3.797921,5.786676,0.000447,0.000507,10.299585,3.310647,5.202160,4.692970,3.797704,5.741908,6.53,5.00,1.00
52,19 May 2019 21:14:54,dsDNA,31.0,ng/µl,50.0,0.620,0.347,0.023,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000406,0.000466,10.299953,3.557755,5.206384,4.900578,3.797959,5.793048,0.000442,0.000487,10.299598,3.330537,5.202846,4.712151,3.797694,5.749296,6.53,5.00,1.00
53,19 May 2019 21:16:12,dsDNA,31.0,ng/µl,50.0,0.621,0.347,0.012,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000500,10.300202,3.563441,5.206316,4.906341,3.797797,5.797445,0.000435,0.000463,10.299707,3.338775,5.202699,4.722054,3.797710,5.759308,6.53,5.00,1.00
54,19 May 2019 21:17:23,dsDNA,29.2,ng/µl,50.0,0.583,0.326,0.018,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000490,10.300324,3.561045,5.206068,4.900756,3.797913,5.792972,0.000437,0.000484,10.299749,3.346424,5.202234,4.722529,3.797715,5.751998,6.53,5.00,1.00
55,19 May 2019 21:18:33,dsDNA,31.3,ng/µl,50.0,0.627,0.353,0.015,1.78,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000453,0.000471,10.300465,3.557989,5.205971,4.896571,3.797854,5.787511,0.000425,0.000456,10.300055,3.330953,5.202499,4.709481,3.797587,5.747780,6.53,5.00,1.00
56,19 May 2019 21:20:02,dsDNA,28.7,ng/µl,50.0,0.573,0.316,0.003,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000491,10.300704,3.546217,5.206896,4.881469,3.797926,5.767308,0.000466,0.000517,10.300474,3.340264,5.203479,4.714950,3.797717,5.734410,6.53,5.00,1.00
57,19 May 2019 21:21:04,dsDNA,29.9,ng/µl,50.0,0.597,0.342,0.006,1.75,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000408,0.000465,10.300603,3.519070,5.206195,4.849841,3.798041,5.749953,0.000429,0.000496,10.300371,3.306431,5.202545,4.672515,3.797902,5.715621,6.53,5.00,1.00
58,19 May 2019 21:22:17,dsDNA,36.2,ng/µl,50.0,0.724,0.408,0.030,1.77,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000473,10.301092,3.534634,5.206363,4.877105,3.797937,5.784699,0.000429,0.000486,10.300705,3.275144,5.202635,4.662373,3.797918,5.737605,6.53,5.00,1.00
59,19 May 2019 21:23:28,dsDNA,29.0,ng/µl,50.0,0.580,0.327,0.028,1.78,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000404,0.000465,10.301034,3.544941,5.206568,4.881844,3.797934,5.779845,0.000403,0.000496,10.300602,3.329068,5.202884,4.699681,3.797912,5.733620,6.53,5.00,1.00
60,19 May 2019 21:24:49,dsDNA,26.4,ng/µl,50.0,0.527,0.291,0.004,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000393,0.000445,10.301285,3.540425,5.206931,4.878277,3.798260,5.773923,0.000444,0.000514,10.300840,3.348400,5.203370,4.720926,3.798002,5.740018,6.53,5.00,1.00
61,19 May 2019 21:25:56,dsDNA,33.4,ng/µl,50.0,0.668,0.381,0.041,1.75,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000443,0.000488,10.301247,3.547067,5.206867,4.885891,3.798264,5.784681,0.000425,0.000497,10.301104,3.300327,5.203086,4.676278,3.798053,5.731217,6.53,5.00,1.00
62,19 May 2019 21:27:07,dsDNA,28.4,ng/µl,50.0,0.568,0.315,0.020,1.80,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000459,0.000514,10.301612,3.550620,5.206889,4.890511,3.798187,5.789474,0.000411,0.000476,10.301099,3.340765,5.203371,4.716408,3.798059,5.747427,6.53,5.00,1.00
63,19 May 2019 21:28:06,dsDNA,32.0,ng/µl,50.0,0.640,0.354,0.015,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000422,0.000488,10.301702,3.550929,5.206459,4.891265,3.798177,5.788700,0.000445,0.000485,10.300825,3.320112,5.202796,4.703764,3.798133,5.749364,6.53,5.00,1.00
64,19 May 2019 21:29:05,dsDNA,28.6,ng/µl,50.0,0.571,0.318,0.003,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000405,0.000466,10.301373,3.538409,5.206586,4.873213,3.798246,5.771255,0.000455,0.000475,10.301339,3.333558,5.203034,4.705793,3.798031,5.738079,6.53,5.00,1.00
65,19 May 2019 21:30:12,dsDNA,12.5,ng/µl,50.0,0.249,0.136,0.004,1.83,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000487,10.301325,3.568757,5.206862,4.894665,3.798107,5.772503,0.000447,0.000493,10.300791,3.462810,5.203266,4.798866,3.798176,5.739235,6.53,5.00,1.00
66,19 May 2019 21:31:37,dsDNA,37.3,ng/µl,50.0,0.746,0.412,0.019,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000422,0.000459,10.301171,3.525017,5.207469,4.868317,3.798097,5.779317,0.000416,0.000468,10.300671,3.262982,5.203772,4.657253,3.797973,5.737758,6.53,5.00,1.00
67,19 May 2019 21:32:29,dsDNA,36.2,ng/µl,50.0,0.724,0.403,0.008,1.80,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000443,0.000503,10.300890,3.524515,5.206182,4.865734,3.798198,5.780589,0.000425,0.000490,10.300319,3.272215,5.202534,4.662831,3.798025,5.744772,6.53,5.00,1.00
68,19 May 2019 21:33:33,dsDNA,34.0,ng/µl,50.0,0.681,0.377,0.012,1.80,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000432,0.000468,10.300875,3.536354,5.206081,4.878861,3.798015,5.786998,0.000454,0.000515,10.300260,3.295309,5.202451,4.683925,3.798021,5.749396,6.53,5.00,1.00
69,19 May 2019 21:34:36,dsDNA,35.7,ng/µl,50.0,0.713,0.395,0.012,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000443,10.301162,3.535652,5.205706,4.878622,3.798024,5.784368,0.000430,0.000494,10.300418,3.284861,5.202177,4.677185,3.797943,5.746795,6.53,5.00,1.00
70,19 May 2019 21:35:35,dsDNA,32.2,ng/µl,50.0,0.643,0.354,0.019,1.82,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000447,10.300498,3.549910,5.205238,4.890635,3.797900,5.791518,0.000454,0.000492,10.300121,3.317091,5.201681,4.701228,3.797821,5.749831,6.53,5.00,1.00
71,19 May 2019 21:36:35,dsDNA,24.2,ng/µl,50.0,0.484,0.263,-0.005,1.84,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000430,0.000487,10.300403,3.490824,5.204983,4.810826,3.798096,5.726078,0.000417,0.000476,10.299976,3.317401,5.201503,4.670537,3.798053,5.697632,6.53,5.00,1.00
72,19 May 2019 21:37:41,dsDNA,28.0,ng/µl,50.0,0.560,0.303,0.001,1.85,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000441,0.000452,10.299612,3.487732,5.204920,4.815866,3.797863,5.745669,0.000409,0.000466,10.299472,3.289899,5.201451,4.657434,3.797872,5.714248,6.53,5.00,1.00
73,19 May 2019 21:38:45,dsDNA,32.0,ng/µl,50.0,0.640,0.362,0.048,1.77,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000426,0.000461,10.299574,3.501602,5.204783,4.829788,3.797935,5.752653,0.000434,0.000480,10.299175,3.264531,5.201305,4.627676,3.797790,5.696262,6.53,5.00,1.00
74,19 May 2019 21:39:38,dsDNA,32.8,ng/µl,50.0,0.656,0.378,0.031,1.74,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000461,0.000514,10.299198,3.494840,5.203962,4.820956,3.797991,5.753316,0.000413,0.000481,10.298872,3.258335,5.200337,4.619973,3.797803,5.705515,6.53,5.00,1.00
75,19 May 2019 21:40:35,dsDNA,26.5,ng/µl,50.0,0.530,0.300,0.034,1.76,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000411,0.000470,10.299166,3.490339,5.203702,4.813687,3.797781,5.738686,0.000442,0.000481,10.298696,3.291422,5.200099,4.642119,3.797630,5.689774,6.53,5.00,1.00
76,19 May 2019 21:41:57,dsDNA,29.5,ng/µl,50.0,0.590,0.329,-0.002,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000461,0.000488,10.298834,3.421772,5.204786,4.737236,3.797549,5.672511,0.000414,0.000473,10.298360,3.219408,5.200993,4.572098,3.797603,5.642951,6.53,5.00,1.00
77,19 May 2019 21:43:00,dsDNA,29.5,ng/µl,50.0,0.589,0.331,0.009,1.78,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000428,0.000461,10.298905,3.479543,5.203961,4.806042,3.797490,5.732451,0.000451,0.000501,10.297847,3.270425,5.200428,4.633291,3.797425,5.696557,6.53,5.00,1.00
78,19 May 2019 21:43:55,dsDNA,27.6,ng/µl,50.0,0.552,0.313,0.006,1.76,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000437,0.000467,10.298599,3.497661,5.203291,4.824606,3.797490,5.744931,0.000398,0.000490,10.297972,3.299744,5.199704,4.659414,3.797358,5.710409,6.53,5.00,1.00
79,19 May 2019 21:44:35,dsDNA,10.7,ng/µl,50.0,0.215,0.129,0.028,1.67,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000421,0.000433,10.297692,3.484390,5.202092,4.793744,3.797369,5.706550,0.000426,0.000481,10.297609,3.384422,5.198730,4.692803,3.797186,5.660758,6.53,5.00,1.00
80,19 May 2019 21:45:53,dsDNA,23.5,ng/µl,50.0,0.470,0.260,0.006,1.81,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000397,0.000459,10.298112,3.432777,5.203452,4.747031,3.797478,5.683022,0.000461,0.000517,10.297502,3.263028,5.199893,4.605110,3.797378,5.648884,6.53,5.00,1.00
81,19 May 2019 21:47:00,dsDNA,31.8,ng/µl,50.0,0.636,0.348,0.007,1.83,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000410,0.000460,10.297667,3.524347,5.203110,4.858532,3.797493,5.772662,0.000420,0.000476,10.297078,3.299111,5.199644,4.678016,3.797176,5.737141,6.53,5.00,1.00
82,19 May 2019 21:48:07,dsDNA,25.5,ng/µl,50.0,0.509,0.285,0.007,1.79,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000440,0.000452,10.297448,3.526971,5.202979,4.856565,3.797082,5.765457,0.000420,0.000460,10.296975,3.340284,5.199311,4.700825,3.797143,5.730510,6.53,5.00,1.00
83,19 May 2019 21:49:06,dsDNA,26.4,ng/µl,50.0,0.528,0.297,-0.001,1.77,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000435,0.000477,10.297128,3.517906,5.202398,4.847741,3.797267,5.761550,0.000442,0.000480,10.296543,3.328644,5.198778,4.691189,3.797173,5.730968,6.53,5.00,1.00
84,19 May 2019 21:50:01,dsDNA,32.4,ng/µl,50.0,0.648,0.372,0.013,1.74,19 May 2019 20:42:17,01 Jan 2010 00:00:00,,0x00000000,0.000456,0.000469,10.296699,3.493067,5.201718,4.820211,3.797074,5.740001,0.000435,0.000538,10.296311,3.264295,5.198354,4.629416,3.797301,5.702300,6.53,5.00,1.00
,22 May 2019 18:02:50,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000427,0.000516,10.628590,3.597708,5.296594,4.870804,3.821836,5.730324,0.000401,0.000491,10.628757,3.577577,5.295144,4.839841,3.821699,5.695556,6.71,5.00,1.00
,22 May 2019 18:03:25,Confirm,,,,-0.001,0.009,-0.060,,,01 Jan 2010 00:00:00,,0x00002008,0.000400,0.000499,10.629800,3.580409,5.298429,4.846866,3.822185,5.707637,0.000436,0.000509,10.629659,3.580504,5.295493,4.837649,3.822150,5.704840,6.71,5.00,1.00
,22 May 2019 18:04:08,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000428,0.000513,10.497194,3.584998,5.294622,4.908418,3.822036,5.761382,0.000434,0.000519,10.496938,3.567616,5.292868,4.879888,3.822052,5.741758,6.65,5.00,1.00
,22 May 2019 18:04:30,Confirm,,,,-0.015,-0.014,0.021,,,01 Jan 2010 00:00:00,,0x00000000,0.000416,0.000500,10.497309,3.603628,5.295119,4.929692,3.821951,5.778439,0.000431,0.000514,10.497123,3.583957,5.292622,4.897169,3.821883,5.747266,6.65,5.00,1.00
1,22 May 2019 18:05:42,dsDNA,180.5,ng/µl,50.0,3.611,1.955,0.043,1.85,22 May 2019 18:04:08,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000514,10.498299,3.158871,5.298267,4.587574,3.821654,5.709712,0.000434,0.000521,10.497590,2.245172,5.294836,3.855962,3.821731,5.667920,6.65,5.00,1.00
,22 May 2019 18:06:32,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000422,0.000510,10.497138,3.596479,5.292721,4.918895,3.821614,5.772001,0.000428,0.000522,10.496489,3.575144,5.290653,4.886392,3.821509,5.743375,6.63,5.00,1.00
